specimen_id,upstroke_downstroke_ratio_ramp,threshold_v_ramp,width_ramp,width_suprathresh_ramp,upstroke_ramp,downstroke_ramp,postap_slope_ramp,threshold_i_ramp,trough_deltav_ramp,fast_trough_deltav_ramp,peak_deltav_ramp,upstroke_downstroke_ratio_short_square,threshold_v_short_square,width_short_square,width_suprathresh_short_square,upstroke_short_square,downstroke_short_square,postap_slope_short_square,fast_trough_deltav_short_square,peak_deltav_short_square,v_baseline,rheobase_i,fi_fit_slope,sag,sag_peak_t,sag_area,vm_for_sag,input_resistance,tau,latency_rheo,avg_rate_rheo,mean_isi_rheo,upstroke_downstroke_ratio_rheo,threshold_v_rheo,width_rheo,width_suprathresh_rheo,upstroke_rheo,downstroke_rheo,postap_slope_rheo,fast_trough_v_last_rheo,adp_v_last_rheo,adapt_hero,avg_rate_hero,latency_hero,mean_isi_hero,median_isi_hero,isi_cv_hero,isi_norm_sq_var_hero,upstroke_downstroke_ratio_hero,threshold_v_hero,width_hero,width_suprathresh_hero,upstroke_hero,downstroke_hero,postap_slope_hero,ahp_delay_ratio_hero,sag_depol,sag_peak_t_depol,sag_area_depol,adapt_mean,isi_cv_mean,isi_norm_sq_var_mean,adapt_max,isi_cv_max,isi_norm_sq_var_max,isi_adapt_ratio,width_adapt_ratio,upstroke_adapt_ratio,downstroke_adapt_ratio,peak_v_adapt_ratio,threshold_v_adapt_ratio,fast_trough_v_adapt_ratio,ahp_delay_ratio_5spike,trough_slowdeltav_rheo,trough_slowdeltav_hero,trough_deltav_rheo,trough_deltav_hero,fast_trough_deltav_rheo,fast_trough_deltav_hero,peak_deltav_rheo,peak_deltav_hero,first_isi_inv_rheo,first_isi_inv_hero,sag_tau,peak_ratio_chirp,peak_freq_chirp,3db_freq_chirp,peak_impedance_chirp,low_freq_impedance_chirp,sync_freq_chirp,phase_peak_chirp,phase_low_chirp,total_inductive_phase_chirp
819209252,1.803434742,-30.27500153,0.000626667,0.000486667,292.2227943,-162.0207338,-0.565481359,34.70833333,-29.95416641,-29.25000127,61.85625267,1.987000409,-37.71249771,0.00054,0.00046,374.9679377,-188.7105488,-0.935143901,-22.98125458,73.41249847,-63.94469997,29.99999809,0.499999989,0.322943836,0.05138,1.498605781,-95.88750458,262.7773285,0.017979882,0.16554,4,0.26634,1.850461414,-31.30625153,0.00062,0.00048,304.6119033,-164.614026,-0.953493885,-59.05625153,,0.007052405,24,0.02942,0.041111304,0.04132,0.077384281,0.000358313,1.948521939,-34.50000381,0.00056,0.00044,340.2208073,-174.6045556,-0.490620312,0.056066579,0.126311451,0.59128,0,0.026134079,0.10377676,0.002005735,0.076976019,0.132737035,0.006890016,1.244723844,1.066666667,0.952190336,0.949379606,0.985153122,1.014013952,1,0.024147944,-0.825004578,-0.449996948,-28.63125229,-25.55624771,-27.80624771,-25.10625076,63.50625229,68.27500153,4.327880204,29.88643156,0.078123095,,,,,,,,,
819211417,1.849907316,-23.86875025,0.000613333,0.000466667,300.935743,-162.7104859,-0.842034932,119.1249975,-30.2104187,-28.50625229,62.77708308,1.959905934,-30.16874886,0.00052,0.00042,368.1703236,-187.8510173,-2.134054447,-23.58125114,71.57499886,-59.63929717,110,0.44,0.219883516,0.05012,0,-76.74375153,143.5546428,0.010513894,0.09314,1,,1.840822496,-23.23124886,0.00062,0.00046,303.7172616,-164.9899772,-1.19579088,-53.03750229,,0.009841797,20,0.02768,0.048685263,0.05032,0.102638354,0.000247689,1.951597973,-25.95625114,0.00056,0.00044,337.2533459,-172.8088216,-1.449092461,0.059532505,0.202403978,0.1048,0.621441367,0.012297846,0.109417413,0.000538047,0.021164473,0.136146725,0.001195761,1.081476555,1,1.02570566,0.997039893,1.019290138,1.079601969,0.988734189,0.035691922,-1.53125,-1.381252289,-31.33750343,-26.71250343,-29.80625343,-25.33125114,62.30624962,65.65000343,,26.02811036,,1.08366251,2.200655795,13.30396458,0.178392574,0.164620042,1.450432229,-0.086674392,0.086193167,0.002310631
819213795,1.915251387,-14.63333384,0.0006,0.000466667,322.132665,-168.1789302,-1.126826551,177.5833282,-30.37291845,-28.45624924,63.36458715,2.066742192,-22.08437729,0.00052,0.00042,375.2791253,-181.5951712,-1.712317072,-21.89062691,70.78125381,-51.86232903,150,0.182080925,0.343981415,0.03468,0.713020625,-64.48750305,108.1094965,0.01195789,0.05738,3,0.1863,1.949142542,-16.41250038,0.0006,0.00046,318.9082605,-163.6146427,-1.620697768,-44.71875381,,0.048804668,9,0.0329,0.1050975,0.10937,0.192811589,0.004504696,2.011430781,-18.30000114,0.00054,0.00042,356.4934658,-177.2337726,-0.9081671,0.034385304,0.37861833,0.07874,1.384226563,0.124826103,0.251489401,0.026437903,0.286419753,0.3817797,0.082036275,1.794244971,1.071428571,0.945290863,0.960943496,0.995541597,0.996989987,0.999054293,0.02591233,-1.556251526,-1.1875,-29.7875042,-26.91874886,-28.23125267,-25.73124886,61.9125042,66.81250572,7.522190462,15.59089492,0.076914362,,,,,,,,,
819219148,2.453489975,-39.4791654,0.00102,0.00088,220.5699773,-89.90860215,-0.38161051,18.75,-19.03541946,-18.35625203,72.9625028,2.494252772,-36.9298084,0.00096,0.000809231,255.2984843,-102.2902575,-0.225720873,-22.53750141,72.48317484,-60.38138333,29.99999809,0.283720923,0.292970806,0.06424,1.273874063,-83.88124847,192.8750128,0.019894241,0.2408,1,,2.616518688,-37.25625229,0.00106,0.00088,224.4261306,-85.77279865,-0.540802283,-56.40625381,,0.014781796,14,0.03996,0.073761538,0.07236,0.114616479,0.001403504,2.384547569,-38.25624847,0.00104,0.0009,209.4926872,-87.85427052,-0.090282003,0.05,0.009045791,0.9854,0,0.09783169,0.149340298,0.027882255,0.344416586,0.344416586,0.118622785,1.125317039,1.057692308,0.708832506,0.8807851,0.858714326,0.93021702,0.932831782,0.029402725,-0.856246948,-0.443748474,-20.00624847,-19.18750381,-19.15000153,-18.74375534,72.75625229,68.97500038,,16.58374793,0.086779766,,,,,,,,,
819221461,1.969046281,-29.82291857,0.000653333,0.00052,290.3892241,-147.4724884,-1.001723177,80.41666667,-26.41041756,-25.62291527,63.02291934,2.149588794,-34.64374924,0.00058,0.0005,352.3066791,-163.894918,-1.171131528,-20.71250534,70.28125,-61.98400383,70,0.555,0.251154304,0.05046,1.101457344,-83.30625153,192.0623779,0.011878601,0.06032,1,,2.02390997,-30.15625191,0.00062,0.0005,313.3620989,-154.8300585,-0.444583614,-54.57500458,,0.013631108,26,0.0207,0.0383952,0.03956,0.171622452,0.000794797,2.108314632,-32.50000381,0.00058,0.0005,331.000946,-156.9978887,0.635379712,0.05508303,0.288989574,0.09338,0.91955,0.015526613,0.140773506,0.001128329,0.023762314,0.171622452,0.001921396,1.598258706,1.066666667,0.905114201,0.94540464,0.97898776,0.934236807,1.024390171,0.031147541,-0.643749237,-0.362503052,-25.06250191,-20.66875076,-24.41875267,-20.30624771,65.01250267,67.26250458,,38.97116134,0.129494465,1.108759522,3.000894266,10.60315974,0.231649876,0.208927065,1.150342802,-0.200759053,0.056653339,0.001503163
819223815,1.920261188,-29.86875089,0.000566667,0.000446667,350.6740977,-182.6278416,0.191808364,114.5,-27.08541679,-26.75416756,68.90833473,1.982396879,-37.78125381,0.00052,0.00044,390.4665746,-196.9669034,-0.730394228,-19.625,78.51875687,-62.12458611,110,0.28,0.284636766,0.04822,0,-75.33750916,118.4375733,0.013811328,0.07612,3,0.25637,1.953555165,-32.98125458,0.00056,0.00044,360.9281296,-184.7545111,0.46664741,-56.55000305,,0.015320023,15,0.0336,0.064651429,0.06581,0.106491039,0.000625762,1.957474602,-33.42499924,0.00054,0.00042,377.9807506,-193.09612,0.815508179,0.022803115,0.309265226,0.12732,0.953138203,0.093797545,0.160880285,0.026811903,0.324257908,0.324257908,0.105143191,1.262265605,1.037037037,0.953439897,0.959352408,0.976824417,0.948091076,0.999557642,0.015850897,-0.1875,-0.268749237,-24.10624695,-23.28125381,-23.91874695,-23.01250458,71.98125458,73.36875153,5.772338952,20.71251036,,1.176197171,2.900864458,10.05299579,0.146545693,0.124592796,1.35040242,-0.181343153,0.066920079,0.002085489
819226453,1.763428267,-12.63750013,0.000533333,0.000413333,393.3673241,-223.0693803,0.852790566,53.08333333,-32.18541781,-31.99583499,72.14583524,1.901391565,-13.87812614,0.0005,0.0004,448.3058959,-235.7602672,0.436399099,-32.171875,75.16875458,-56.11742089,40,0.499999988,0.32360518,0.047,1.748119375,-89.9375,250.4182458,0.01833359,0.13902,1,,1.770955447,-13.74374962,0.00052,0.0004,405.481054,-228.9617476,0.761809289,-46.5,-41.625,0.008757443,24,0.03206,0.042008696,0.0429,0.086572472,0.000547218,1.841943879,-14.375,0.00052,0.0004,426.3817557,-231.4846617,0.910193362,0.031154015,0.297698289,0.11446,1.041857578,0.009321149,0.093219546,0.000652647,0.013029346,0.105818343,0.001089139,1.350829795,1.08,0.908758848,0.949009343,0.97311101,0.929737147,0.988656488,0.020586576,-0.137500763,-0.281246185,-32.89375114,-31.48749924,-32.75625038,-31.20625305,72.79375267,74.40625381,,32.25806452,0.140230094,,,,,,,,,
819229114,1.601807627,-21.58125114,0.00052,0.000386667,329.7018773,-205.8150614,-0.037534187,134.0833333,-29.7916673,-29.53541883,62.53333473,1.755983589,-31.96875,0.00048,0.00038,396.0449397,-225.5402284,-0.306897119,-19.5625,75.96249771,-59.51862742,100,0.274137936,0.422266155,0.03738,0.909896953,-74.29999542,129.7187358,0.011826492,0.09354,1,,1.637280304,-21.82500076,0.00052,0.0004,333.1530057,-203.4795172,0.29528818,-51.30625153,-49.29375458,0.05850025,10,0.0283,0.106444444,0.11644,0.232483056,0.008080077,1.710026362,-24.39375114,0.00048,0.00038,373.0748664,-218.1690731,1.014443575,0.013299837,0.41156584,0.06362,1.080482734,0.043791999,0.206857364,0.005333394,0.05850025,0.232483056,0.008080077,2.016306409,1.083333333,0.89927873,0.944729486,0.957910015,0.927235401,1.014086353,0.013299837,-0.262496948,-0.218753815,-29.74374771,-26.40625191,-29.48125076,-26.18749809,62.92499924,67.45625114,,18.97533207,0.05235081,1.469482064,4.551356304,12.60375592,0.164469033,0.111923128,2.850849553,-0.187765494,0.138995335,0.00563342
819770858,2.12271807,-36.14166768,0.000606667,0.000533333,284.9686372,-134.3089631,-0.075893628,80.99999619,-20.29375076,-13.82500076,63.58958435,2.218984845,-38.38750458,0.00058,0.0005,317.0961384,-142.9014439,0.115846931,-12.48749542,66.86875534,-59.78851128,70,0.21,0.564402938,0.03534,0.787127344,-72.90000153,116.5625006,0.012946974,0.06254,1,,2.158167008,-37.56875229,0.00058,0.0005,319.1716893,-147.8901717,-0.357728878,-50.52499771,,0.090065458,9,0.02468,0.1154825,0.12347,0.355684582,0.013298693,2.203653352,-38.29999924,0.00058,0.00052,309.5982946,-140.4931925,1.330624846,0.13011622,0.635931075,0.08868,1.284719297,0.169414135,0.341053183,0.050785341,0.363897249,0.363897249,0.132421208,2.586408641,1.172413793,0.718806826,0.844038002,0.812359563,0.915796383,0.980450325,0.13011622,-5.175006866,-0.231246948,-18.13125229,-12.44375229,-12.95624542,-12.21250534,68.30000114,66.11250114,,22.52252252,0.047291473,,,,,,,,,
819891764,3.143729989,-40.32916514,0.000633333,0.00058,436.2018691,-138.752638,0.465070581,31.74999936,-14.56458791,-11.47500229,82.7895813,3.103789619,-40.38124847,0.00064,0.00058,432.3741162,-139.3052266,0.261163171,-11.51250458,82.25624847,-64.90984486,29.99999809,0.39499999,0.318321496,0.0588,1.433735,-95.92500305,257.2266161,0.024407242,0.0766,2,0.03206,3.167208925,-40.39374924,0.00064,0.0006,431.7612124,-136.3223023,0.896828786,-49.84375,,0.050069491,19,0.02658,0.051117778,0.05931,0.385917709,0.009528763,3.186509528,-40.03125,0.00062,0.00058,432.6767877,-135.7839303,1.426568007,0.17961899,0.47515291,0.16726,0,0.064974874,0.308832956,0.0113915,0.11130828,0.506901257,0.021520209,4.314456036,1.0625,0.80993113,0.897493004,0.941988076,0.9097071,0.97888443,0.222014344,-0.112495422,-0.074996948,-10.53749847,-10.71250153,-10.42500305,-10.63750458,82.63125229,81.84999847,31.19151591,84.03361345,0.079478583,,,,,,,,,
819983199,1.48511767,-42.17500051,0.00036,0.0003,406.4528704,-273.6872362,3.367356376,50.91666667,-23.80416616,-23.71041361,61.6145846,1.55695732,-45.68333435,0.000353333,0.000286667,448.2903861,-287.9133181,3.337983155,-21.35625203,66.14791997,-59.79764123,40,0.456249997,0.441413164,0.03722,0.653917188,-74.92499542,92.72234887,0.01074607,0.06106,2,0.1564,1.47045004,-42.97500229,0.00036,0.00028,445.6871569,-303.0957493,4.011686303,-67.34375763,-62.89999771,0.009132905,21,0.02226,0.046803,0.04748,0.105980185,0.000483378,1.531542159,-44.44374847,0.00034,0.00028,437.5582354,-285.6978065,3.057244478,0.016110472,0.494900703,0.0674,0.641661875,0.017382099,0.108077489,0.001024243,0.039060165,0.165660148,0.002599996,1.431423386,0.944444444,1.000319599,1.008494297,0.991218113,1.014161831,0.991465497,0.006146927,-0.0625,-0.125007629,-24.63749313,-22.53125763,-24.57499313,-22.40625,65.91250229,65.35625076,6.393861893,27.14440825,0.055353488,,,,,,,,,
820022943,1.180333447,-28.1666673,0.000846667,0.000633333,115.6685472,-85.8069776,-0.210638686,70.125,-25.37916756,-24.3562514,34.26458383,1.942772746,-39.86354446,0.000546667,0.000456667,316.0412457,-162.2920937,-0.210238007,-18.16979027,62.56146113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820061176,0.913491965,-19.74374962,0.00162,0.0011,37.74138697,-41.31551059,-0.560463708,50.125,-18.22500038,-17.08125114,30.4375,2.128973068,-31.64375114,0.00082,0.0007,198.7010019,-93.33185323,-0.052659569,-13.75625038,58.80000114,-60.07882661,40,0.104999997,0.37913987,0.03246,2.128413438,-101.625,346.4452624,0.015170448,0.05006,1,,1.764324967,-25.05000114,0.00096,0.00074,132.5654004,-75.13661198,0.54196909,-42.70000458,,0.078087002,7,0.01466,0.022186667,0.0222,0.258266848,0.009449446,1.961050265,-31.45625114,0.00084,0.00072,174.5689457,-89.01808833,1.691144076,0.19858156,0.289242238,0.08798,3.288049688,0.10064414,0.244410052,0.014961955,0.14565643,0.258266848,0.027064075,1.843797856,1.523809524,0.359368785,0.580164065,0.598386694,0.671965031,0.851299453,0.19858156,-0.118747711,-0.031253815,-17.76875114,-10.90000343,-17.65000343,-10.86874962,46.88750267,57.02500343,,77.04160247,0.091504179,,,,,,,,,
832504813,1.905289097,-34.47291692,0.000493333,0.000393333,390.4078269,-204.8948508,0.901316515,90.08333079,-27.57291667,-27.37916692,67.61875025,2.155577144,-47.28750229,0.00044,0.0004,497.8846215,-230.9750885,0.224651151,-15.24375153,84.75,-66.4416666,59.99999619,0.370731692,0.092579626,0.06276,0,-81.70624542,135.4687959,0.011421372,0.07548,1,,2.117481613,-38.28750229,0.00048,0.0004,462.8113995,-218.5669036,1.224180594,-62.38750458,-57.73750305,0.024104705,18,0.02506,0.056603529,0.05732,0.234486137,0.001405086,2.098765606,-42.48750305,0.00044,0.00038,481.8967611,-229.6096142,1.817610585,0.017000274,0.368598223,0.116,0.888155078,0.035690765,0.19937268,0.010136969,0.07038155,0.3371668,0.023418814,1.647350993,1.045454545,0.938418904,0.981760751,0.98018304,0.947969962,1.004660563,0.008567604,-0.224998474,-0.131252289,-24.32500076,-19.06874847,-24.10000229,-18.93749619,75.95000076,79.86250687,,29.6735905,,1.077291489,2.450730318,11.20333859,0.152558222,0.141612768,0.850253376,-0.147966802,0.034902416,0.000916037
832691277,2.095348168,-36.67499924,0.000673333,0.000573333,323.3539379,-154.3833262,0.643047113,12.70833333,-22.45625051,-22.10625203,78.97499975,2.276036389,-36.72812653,0.00065,0.00055,362.7529457,-159.3629887,0.0689936,-22.57604345,81.18333562,-60.14008069,20,0.973170736,0.300749749,0.05588,3.181233438,-98.3500061,423.0229259,0.018661914,0.0437,17,0.056385,2.292725306,-36.17500305,0.00068,0.00056,354.4380522,-154.5924631,0.143523052,-58.84375381,,0.003389425,59,0.01114,0.016831034,0.01725,0.090050517,0.00026166,2.310976074,-35.93750381,0.00064,0.00054,369.4797689,-159.8803956,0.557404191,0.114316239,0.132042348,0.60102,0,0.006850653,0.099364089,0.000550518,0.023245024,0.19851561,0.001650658,1.332968835,1.147058824,0.686199544,0.901399733,0.830518063,0.953179037,0.998528085,0.031862745,-0.387496948,-0.143753052,-23.66249847,-22.61874771,-23.27500153,-22.47499466,80.20625305,81.18750763,27.36726875,78.6163522,0.316643888,,,,,,,,,
833784899,1.574036655,-39.32395935,0.000383333,0.00031,383.3464429,-243.5877218,2.90207434,129.4166667,-24.05000114,-23.95104345,57.93229357,1.62908257,-42.35625458,0.00036,0.00032,464.1609055,-284.9216572,3.986764126,-15.84374619,70.46875572,-67.74426041,100,0.259999997,0.099158093,0.04708,0,-80.03125,105.0625592,0.008296019,0.0483,4,0.006593333,1.667614297,-40.88750076,0.00036,0.00032,435.9062462,-261.3951241,4.773261962,-57.90625,-50.72500229,0.02829258,5,0.0228,0.005245,0.00514,0.162906437,0.014854176,1.665989122,-40.76250458,0.00036,0.00032,444.8741526,-267.0330477,5.501288354,0.126153846,0.216502771,0.0598,0,0.046481798,0.232530376,0.017330801,0.065958893,0.511916434,0.02703268,1.186131387,1,0.952641073,0.940371728,0.954460955,0.980220662,0.982423212,0.126153846,-0.031246185,-0.0625,-17.21249771,-15.83749771,-17.18125153,-15.77499771,65.52500153,67.6625061,159.2356688,182.4817518,,,,,,,,,,
835673569,1.568490797,-40.32083511,0.000446667,0.00034,358.1769963,-228.3457837,-0.786551204,24.04166667,-30.8104159,-29.89791489,61.46250343,1.692155716,-46.15625381,0.00042,0.00036,409.766125,-242.156275,-1.498165148,-23.68124771,68.23125267,-64.729743,20,0.775000011,0.183777824,0.0435,1.052222188,-99.50000763,319.6995854,0.010554445,0.12724,4,0.121853333,1.549624014,-42.46875381,0.00046,0.00036,360.5137076,-232.6459221,-0.840939588,-70.68125153,,0.000957222,40,0.00864,0.025244615,0.02506,0.052547651,0.000128586,1.637161309,-45.04375076,0.00042,0.00032,402.1336043,-245.6285779,-0.018157712,0.054919908,0.24797827,0.40002,0,-0.00109267,0.081376977,0.005677085,0.00287232,0.1347828,0.02216602,0.953016551,1,1.017738575,1.005403076,1.01950504,1.023919975,0.997665252,0.067007911,-1.112495422,-0.287506104,-29.59374619,-24.43125534,-28.48125076,-24.14374924,63.9125042,67,7.34861846,41.01722724,0.085679694,1.051776648,3.15093898,9.502831844,0.493686944,0.469383806,0.400119236,-0.24920778,-0.003285259,0
835674226,1.600758622,-27.45416768,0.000593333,0.00044,318.1144881,-198.730596,-0.473216008,26.20833333,-35.70416768,-34.9895846,66.34375127,1.87590611,-37.35625458,0.00052,0.00044,427.7405438,-228.0180983,-0.957390158,-25.76874542,81.97500229,-57.52344398,29.99999809,0.944999978,0.101207733,0.05864,0.628231797,-97.83750916,445.5001354,0.016308651,0.12818,3,0.24634,1.527722404,-25.55000114,0.00062,0.00046,290.7730909,-190.3311034,-0.079086359,-61.65000153,,0.000842379,48,0.00818,0.021058298,0.0208,0.07646671,0.000500924,1.801074434,-34.86875153,0.00052,0.00042,416.028143,-230.9888671,0.520752996,0.069237511,0.248580813,0.39098,1.519356406,0.187875565,0.245870677,0.139380043,0.745717301,0.745717301,0.556094293,0.957090909,0.896551724,1.232209752,1.088096625,1.116439306,1.165853553,0.998597231,0.05030303,-0.493751526,-0.231250763,-37.12499809,-27.44375229,-36.63124657,-27.21250153,62.19999886,79.0062561,15.9642401,47.39336493,0.057656473,1.024616241,1.200357707,8.052399615,0.643003166,0.627555132,0.400119236,-0.133343399,-0.076493613,0
835727112,1.071110128,-31.2395846,0.001253333,0.000926667,76.83966952,-71.37510798,-0.335704031,60.83333333,-22.1354154,-21.86250051,44.56041876,1.782632979,-46.93124771,0.00086,0.0007,201.7431861,-113.1714652,-0.937393254,-17.16875839,72.43124962,-63.77441684,40,0.459999991,0.204164833,0.06146,1.446449688,-98.20000458,294.7885692,0.021670489,0.21798,2,0.1662,1.740137831,-40.73125076,0.00098,0.0008,165.992911,-95.39066851,-0.411135531,-55.93750381,,0.050755007,19,0.0711,0.049983333,0.03544,0.637206206,0.142894335,1.728704786,-41.71875,0.00096,0.00078,163.7223898,-94.70812546,0.216881627,0.023346304,0.119523235,0.41196,0,0.040936996,0.459235241,0.108555668,0.086676178,0.742235569,0.142894335,2.392882562,1,0.990174176,0.920247585,1.00688763,1.011050545,0.945815419,0.022188741,-0.25,-0.143745422,-17.57500076,-18.61874771,-17.32500076,-18.47500229,65.96249962,65.31875038,6.016847172,50.55611729,0.118041641,1.001592875,0.400119236,4.701401018,0.4322972,0.43160969,0.400119236,-0.046041142,-0.046041142,0
835730404,1.98482439,-31.30208524,0.000606667,0.000473333,345.7878684,-174.2123179,-0.411911118,37.08333333,-31.16250038,-30.43958346,70.28125445,2.311180424,-42.29999924,0.00054,0.00046,446.7368043,-193.2937817,-0.822011742,-19.47499847,85.66874695,-62.75437393,29.99999809,0.33499999,0.046269428,0.04568,0,-88.14375305,214.1874582,0.015346708,0.08876,5,0.18291,2.116068374,-33.1875,0.00058,0.00046,374.2463901,-176.8593088,-0.288481107,-62.10625458,-62.31874847,0.007492885,18,0.02264,0.054497647,0.05424,0.086061961,0.000749102,2.22765629,-38.61875153,0.00056,0.00044,419.8558886,-188.474268,0.228068245,0.032226877,0.296951383,0.15526,0,0.021281123,0.100014384,0.001346712,0.053508232,0.122106526,0.003643816,1.379448756,1.034482759,0.923388091,0.976528879,0.959968923,0.923540536,0.995161303,0.020659554,-0.768745422,-0.337501526,-29.58124924,-23.11875153,-28.81250381,-22.78125,73.3125,80.38125229,6.689858175,20.48340844,,1.080602884,1.550462038,5.601669297,0.405586958,0.375333965,0.400119236,-0.185052529,-0.007235663,0
839223810,1.825597807,-31.82083448,0.000606667,0.000446667,285.6774914,-156.4812686,-1.388012282,25.41666667,-33.68750191,-32.32708422,56.97500038,1.905025785,-32.29999924,0.00056,0.00042,342.3062912,-179.6859097,-1.123985294,-33.49375534,60.61875153,-64.73581367,29.99999809,0.588785023,0.378661573,0.04886,2.109739219,-99.77500916,302.6870787,0.021048565,0.04902,11,0.08831,1.914163446,-32.73125458,0.00058,0.00044,324.7444658,-169.6534674,-0.75487625,-64.80000305,,0.004412587,43,0.01256,0.02335381,0.02294,0.084025432,0.000228039,1.991691665,-34.83125305,0.00056,0.00044,334.9201957,-168.1586571,-0.121698974,0.101851852,0.335117608,0.1912,2.193858125,0.005696353,0.151559017,0.009801484,0.009928288,0.371208685,0.038523256,1.192607566,1.068965517,0.863377273,0.920429649,0.946764761,0.944242755,1.001935103,0.040937056,-1.025009155,-0.574996948,-32.89375305,-28.30624771,-31.8687439,-27.73125076,61.61250687,61.88125229,14.43834825,51.17707267,0.099299077,,,,,,,,,
839239569,1.734233752,-26.26458359,0.00072,0.0005,230.7773344,-133.0961339,-0.675717883,41.16666667,-35.6270841,-34.5854187,52.20000203,1.855605279,-32.64374924,0.0006,0.00044,279.5571282,-150.655493,-1.06108344,-28.17500305,56.26249886,-65.52411864,40,0.498076906,0.368012637,0.03666,2.110373594,-100.2437515,267.9686844,0.014949726,0.16714,5,0.17747,1.65840327,-28.19375229,0.00078,0.00052,208.3836598,-125.6531892,-0.8103314,-64.47499847,,0.002343728,21,0.02128,0.047579,0.04484,0.273514136,0.019521248,1.839154161,-26,0.00064,0.00046,260.5799484,-141.6846689,-0.705702797,0.075698925,0.08435826,0.1186,0,0.013877794,0.185094087,0.011614322,0.053028607,0.290747704,0.028120305,1.376689189,1.051282051,0.919237013,0.95796464,0.948616654,1.010862322,1.002739178,0.020858896,-0.856250763,-0.800003052,-36.55000687,-30.49375153,-35.6937561,-29.69374847,50.33125305,53.63125038,6.496037417,23.77555873,0.08194849,,,,,,,,,
839931743,1.320446466,-31.30250092,0.000408,0.0003,350.8394332,-265.5926924,4.987121901,192.4999969,-30.12625122,-30.01000137,57.17250214,1.433847379,-43.54999924,0.00034,0.0003,485.2108469,-338.3978336,4.181786602,-17.96250534,78.48749924,-69.69340515,80,0.050000002,0.07297039,0.04314,0,-85.6000061,110.1952046,0.00954368,0.06644,3,0.00607,1.688723093,-37.59375381,0.00042,0.00034,287.6393424,-170.3294896,3.7825489,-53.55624771,-44.57500076,0.099832683,5,0.02252,0.00573,0.00499,0.279455626,0.019026683,1.438805783,-40.66875076,0.00034,0.0003,475.8930646,-330.7555963,8.250237657,0.085308057,0.194096625,0.05688,0,0.127563026,0.287320554,0.025897281,0.172762104,0.461669047,0.03983978,1.834782609,1.058823529,0.971492518,0.961268932,0.974726361,1.00261259,0.996202389,0.085308057,-0.043750763,-0.09375,-15.78125,-20.31875229,-15.73749924,-20.22500229,47.57500458,73.80625534,181.8181818,217.3913043,,,,,,,,,,
